address,area,categories,name,price,rating,url,price_num
"24 W 46th St
New York, NY 10036",Midtown West,Ramen,Ippudo 5th Avenue,$$,3.5,https://www.yelp.com/biz/ippudo-5th-avenue-new-york-8?osq=Japanese+Food,20.0
"545 Lorimer St
Brooklyn, NY 11211",Williamsburg - North Side,"Japanese, Sushi Bars",Suzume,$$,4.0,https://www.yelp.com/biz/suzume-brooklyn?osq=Japanese+Food,20.0
"1472 York Ave
New York, NY 10075","Yorkville, Upper East Side","Japanese, Sushi Bars",Kobe Sushi,$$,3.5,https://www.yelp.com/biz/kobe-sushi-new-york-3?osq=Japanese+Food,20.0
"285 Columbus Ave
New York, NY 10023",Upper West Side,"Sushi Bars, Japanese",Tenzan,$$,3.5,https://www.yelp.com/biz/tenzan-new-york?osq=Japanese+Food,20.0
"99 Town Square Pl
Jersey City, NJ 07310",,"Japanese, Sushi Bars, Bars",Komegashi Too,$$,3.5,https://www.yelp.com/biz/komegashi-too-jersey-city?osq=Japanese+Food,20.0
"25 St Marks Pl
New York, NY 10003",East Village,"Sushi Bars, Japanese",Kenka,$$,3.5,https://www.yelp.com/biz/kenka-new-york?osq=Japanese+Food,20.0
"2634 Broadway
New York, NY 10025",Manhattan Valley,Ramen,Naruto Ramen,$$,4.0,https://www.yelp.com/biz/naruto-ramen-new-york-3?osq=Japanese+Food,20.0
"8 Stuyvesant St
New York, NY 10003",East Village,Izakaya,Village Yokocho,$$,3.5,https://www.yelp.com/biz/village-yokocho-new-york?osq=Japanese+Food,20.0
"350 Lenox Ave
New York, NY 10027",Harlem,"Sushi Bars, Japanese",Yuzu,$$,4.0,https://www.yelp.com/biz/yuzu-new-york?osq=Japanese+Food,20.0
"118 E 31st St
New York, NY 10016",Midtown East,Sushi Bars,Umi Sushi,$$,4.0,https://www.yelp.com/biz/umi-sushi-new-york-2?osq=Japanese+Food,20.0
"496 6th Ave
New York, NY 10011",Greenwich Village,"Japanese, Sushi Bars",Mi-ne Sushi,$$,4.0,https://www.yelp.com/biz/mi-ne-sushi-new-york-3?osq=Japanese+Food,20.0
"1534 3rd Ave
New York, NY 10128","Yorkville, Upper East Side",Ramen,Churutto Ramen & Poke,$$,4.0,https://www.yelp.com/biz/churutto-ramen-and-poke-new-york?osq=Japanese+Food,20.0
"354 E 78th St
New York, NY 10075","Yorkville, Upper East Side","Sushi Bars, Bubble Tea, Japanese",Sashimi Express,$,4.5,https://www.yelp.com/biz/sashimi-express-new-york?osq=Japanese+Food,10.0
"750 Myrtle Ave
Bedford-Stuyvesant, NY 11205",Bedford Stuyvesant,"Modern European, Tapas Bars, Japanese",750 Myrtle Diner,$$,4.5,https://www.yelp.com/biz/750-myrtle-diner-bedford-stuyvesant-2?osq=Japanese+Food,20.0
"300 W 23rd St
New York, NY 10011",Chelsea,"Japanese, Thai, Cocktail Bars",Asuka Sushi,$$,4.0,https://www.yelp.com/biz/asuka-sushi-new-york?osq=Japanese+Food,20.0
"245 Eldridge St
New York, NY 10002",Lower East Side,"Cocktail Bars, Japanese",Bar Goto,$$,4.5,https://www.yelp.com/biz/bar-goto-new-york?osq=Japanese+Food,20.0
"188 1st Ave
New York, NY 10009",East Village,"Sushi Bars, Japanese",Uogashi,$$$$,4.0,https://www.yelp.com/biz/uogashi-new-york?osq=Japanese+Food,100.0
"61 Delancey
New York, NY 10002",Lower East Side,"Japanese, Hot Pot",Shabushabu Macoron,$$$$,4.5,https://www.yelp.com/biz/shabushabu-macoron-new-york?osq=Japanese+Food,100.0
"119 Sullivan St
New York, NY 10012",South Village,"Sushi Bars, Japanese",Blue Ribbon Sushi,$$$,4.0,https://www.yelp.com/biz/blue-ribbon-sushi-new-york?osq=Japanese+Food,60.0
"370 Columbus Ave
New York, NY 10024",Upper West Side,"Sushi Bars, Japanese",Gari Columbus,$$$$,4.0,https://www.yelp.com/biz/gari-columbus-new-york?osq=Japanese+Food,100.0
"243 Elm St
Newark, NJ 07105",,"Japanese, Sushi Bars, Modern European",Sushi House 21,$$,4.5,https://www.yelp.com/biz/sushi-house-21-newark-2?osq=Japanese+Food,20.0
"248 E 52nd St
New York, NY 10022",Midtown East,Ramen,Hide-Chan Ramen,$$,3.5,https://www.yelp.com/biz/hide-chan-ramen-new-york?osq=Japanese+Food,20.0
"3 E 44th St
New York, NY 10017",Midtown East,"Japanese, Sushi Bars",Azusa of Japan,$$,3.0,https://www.yelp.com/biz/azusa-of-japan-new-york?osq=Japanese+Food,20.0
"60 W 48th St
New York, NY 10036",Midtown West,"Sushi Bars, Ramen, Salad",Yama Ramen,$$,3.5,https://www.yelp.com/biz/yama-ramen-new-york-3?osq=Japanese+Food,20.0
"20 E 17th St
New York, NY 10003","Union Square, Flatiron",Japanese,Ennju,$$,3.5,https://www.yelp.com/biz/ennju-new-york?osq=Japanese+Food,20.0
"32 Varet St
Brooklyn, NY 11206",East Williamsburg,"Japanese, Sushi Bars",Samurai Papa,$$,4.5,https://www.yelp.com/biz/samurai-papa-brooklyn-2?osq=Japanese+Food,20.0
"157 Ludlow St
New York, NY 10002",Lower East Side,"Japanese, Cocktail Bars, Seafood",SakaMai,$$$,4.0,https://www.yelp.com/biz/sakamai-new-york?osq=Japanese+Food,60.0
"400 Main St
Fort Lee, NJ 07024",,"Japanese, Sushi Bars",Hiura Restaurant,$$$,4.0,https://www.yelp.com/biz/hiura-restaurant-fort-lee?osq=Japanese+Food,60.0
"541 Myrtle Ave
Brooklyn, NY 11205",Clinton Hill,"Sushi Bars, Japanese",U-gu,$$,4.5,https://www.yelp.com/biz/u-gu-brooklyn-4?osq=Japanese+Food,20.0
"57 Nassau Ave
Brooklyn, NY 11222",Greenpoint,"Japanese, Sushi Bars",Amami Bar and Restaurant,$$,4.0,https://www.yelp.com/biz/amami-bar-and-restaurant-brooklyn?osq=Japanese+Food,20.0
"61 Lexington Ave
New York, NY 10010","Flatiron, Kips Bay","Cafes, Asian Fusion, Ramen",Bao Bao Cafe,$,4.0,https://www.yelp.com/biz/bao-bao-cafe-new-york-2?osq=Japanese+Food,10.0
"381 Lenox Ave
New York, NY 10027",Harlem,"Sushi Bars, Japanese",Sushi Inoue,$$$$,4.5,https://www.yelp.com/biz/sushi-inoue-new-york?osq=Japanese+Food,100.0
"2 W 32nd St
New York, NY 10001","Koreatown, Midtown West","Japanese Curry, Noodles, Beer Bar",Abiko Curry,$$,4.0,https://www.yelp.com/biz/abiko-curry-new-york-2?osq=Japanese+Food,20.0
"47 E 12th St
New York, NY 10003","Union Square, Greenwich Village","Japanese, Sushi Bars",Shuko,$$$$,4.0,https://www.yelp.com/biz/shuko-new-york-2?osq=Japanese+Food,100.0
"7 E 48th St
New York, NY 10017",Midtown East,"Japanese, Sushi Bars",Shinbashi,$$$,3.5,https://www.yelp.com/biz/shinbashi-new-york?osq=Japanese+Food,60.0
"37-03 Broadway
Astoria, NY 11103",Astoria,"Sushi Bars, Japanese",Bai Sushi,$$,4.0,https://www.yelp.com/biz/bai-sushi-astoria?osq=Japanese+Food,20.0
"229 West 43rd St
New York, NY 10036","Theater District, Midtown West","Japanese, Sushi Bars",Haru Sushi,$$,3.5,https://www.yelp.com/biz/haru-sushi-new-york-16?osq=Japanese+Food,20.0
"84 E 10th St
New York, NY 10003",East Village,Ramen,Zundo-Ya,$$,4.0,https://www.yelp.com/biz/zundo-ya-new-york?osq=Japanese+Food,20.0
"494 Broome St
New York, NY 10012",SoHo,"Specialty Food, Japanese",Sunrise Mart,$$,4.0,https://www.yelp.com/biz/sunrise-mart-new-york-2?osq=Japanese+Food,20.0
"314 W 53rd St
New York, NY 10019","Theater District, Midtown West, Hell's Kitchen",Ramen,Hide-Chan Ramen,$$,3.5,https://www.yelp.com/biz/hide-chan-ramen-new-york-4?osq=Japanese+Food,20.0
"44 Bowery
New York, NY 10013",Chinatown,Sushi Bars,Shinsen,$$,4.0,https://www.yelp.com/biz/shinsen-new-york?osq=Japanese+Food,20.0
"3705 31st Ave
Astoria, NY 11103",Astoria,"Sushi Bars, Japanese, Asian Fusion",JJ’s Fusion,$$,4.0,https://www.yelp.com/biz/jjs-fusion-astoria?osq=Japanese+Food,20.0
"310 S 4th St
Brooklyn, NY 11211",Williamsburg - South Side,Japanese,Shalom Japan,$$$,4.0,https://www.yelp.com/biz/shalom-japan-brooklyn?osq=Japanese+Food,60.0
"35-15 Ditmars Blvd
Astoria, NY 11105",Astoria,Japanese,Sakura Japanese Cuisine,$$,4.0,https://www.yelp.com/biz/sakura-japanese-cuisine-astoria?osq=Japanese+Food,20.0
"34-16 Broadway
Astoria, NY 11106",Astoria,"Thai, Ramen, Izakaya",Hero Thai-Izakaya,$$,4.0,https://www.yelp.com/biz/hero-thai-izakaya-astoria?osq=Japanese+Food,20.0
"12 E 49th St
New York, NY 10022",Midtown East,Japanese,Cafe 49,$,3.0,https://www.yelp.com/biz/cafe-49-new-york?osq=Japanese+Food,10.0
"3606 Ditmars Blvd
Astoria, NY 11105",Astoria,"Sushi Bars, Asian Fusion",Aji Sushi House,$$,4.5,https://www.yelp.com/biz/aji-sushi-house-astoria?osq=Japanese+Food,20.0
"570 Lexington Ave
New York, NY 10022",Midtown East,"Sushi Bars, Japanese, Poke",GoFish,,4.5,https://www.yelp.com/biz/gofish-new-york?osq=Japanese+Food,
"417 Lafayette St
New York, NY 10003",NoHo,"Korean, Japanese, Sushi Bars",The Bari,$$,4.5,https://www.yelp.com/biz/the-bari-new-york?osq=Japanese+Food,20.0
"1034 River Rd
Edgewater, NJ 07020",,"Sushi Bars, Japanese",Arigato,$$,4.0,https://www.yelp.com/biz/arigato-edgewater-2?osq=Japanese+Food,20.0
"66 S 2nd St
Brooklyn, NY 11249",Williamsburg - South Side,"Japanese, Seafood, Bars",1 or 8,$$$,4.0,https://www.yelp.com/biz/1-or-8-brooklyn?osq=Japanese+Food,60.0
"49 W 20th St
New York, NY 10011",Flatiron,"Japanese, Sushi Bars",Sushi by Bou,$$$,4.5,https://www.yelp.com/biz/sushi-by-bou-new-york-4?osq=Japanese+Food,60.0
"520 Washington St
Hoboken, NJ 07030",,"Japanese, Sushi Bars",Robongi,$$,3.5,https://www.yelp.com/biz/robongi-hoboken?osq=Japanese+Food,20.0
"334 W 37th St
New York, NY 10018","Midtown West, Hell's Kitchen","Poke, Japanese, Sushi Bars",Poké Fun,$$,4.5,https://www.yelp.com/biz/pok%C3%A9-fun-new-york?osq=Japanese+Food,20.0
"885C 9th Ave
New York, NY 10019","Hell's Kitchen, Midtown West",Ramen,Terakawa Ramen,$$,3.5,https://www.yelp.com/biz/terakawa-ramen-new-york-2?osq=Japanese+Food,20.0
"28 Grand St
New York, NY 10013",South Village,Japanese,Ato,$$$$,4.0,https://www.yelp.com/biz/ato-new-york-7?osq=Japanese+Food,100.0
"49 Clinton St
New York, NY 10002",Lower East Side,"Japanese, Sandwiches, Cocktail Bars",Azasu,$$,4.0,https://www.yelp.com/biz/azasu-new-york?osq=Japanese+Food,20.0
"1659 1st Ave
New York, NY 10028","Yorkville, Upper East Side","Chinese, Noodles, Ramen",Peng’s Noodle Folk,$$,4.5,https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?osq=Japanese+Food,20.0
"536 E 5th St
New York, NY 10009","East Village, Alphabet City",Ramen,Minca,$$,4.0,https://www.yelp.com/biz/minca-new-york?osq=Japanese+Food,20.0
"306 Gold St
Brooklyn, NY 11201",Downtown Brooklyn,Ramen,Menya Jiro- Brooklyn,$$,4.0,https://www.yelp.com/biz/menya-jiro-brooklyn-brooklyn-2?osq=Japanese+Food,20.0
"261 Madison Ave
New York, NY 10016","Murray Hill, Midtown East","Sushi Bars, Japanese",Zuma,$$$,3.5,https://www.yelp.com/biz/zuma-new-york-2?osq=Japanese+Food,60.0
"6 Bond St
New York, NY 10012",NoHo,"Japanese, Sushi Bars",BondSt,$$$,4.0,https://www.yelp.com/biz/bondst-new-york-2?osq=Japanese+Food,60.0
"1073 6th Ave
New York, NY 10018","Theater District, Midtown West","Desserts, Coffee & Tea, Japanese",Cafe Zaiya,$,3.5,https://www.yelp.com/biz/cafe-zaiya-new-york-10?osq=Japanese+Food,10.0
"299 Broad Ave
Leonia, NJ 07605",,"Japanese, Sushi Bars, Noodles",Nakahara Japanese Restaurant,$$,4.0,https://www.yelp.com/biz/nakahara-japanese-restaurant-leonia?osq=Japanese+Food,20.0
"300 Union Ave
Rutherford, NJ 07070",,"Japanese, Sushi Bars, Salad",Nizi Sushi,$$,4.5,https://www.yelp.com/biz/nizi-sushi-rutherford-4?osq=Japanese+Food,20.0
"240 E 9th St
New York, NY 10003",East Village,"Bars, Japanese",Sake Bar Decibel,$$,4.0,https://www.yelp.com/biz/sake-bar-decibel-new-york?osq=Japanese+Food,20.0
"32-72 Steinway St
Astoria, NY 11103",Astoria,"Lounges, Sushi Bars, Japanese",LUNA Asian Bistro & Lounge,$$,4.0,https://www.yelp.com/biz/luna-asian-bistro-and-lounge-astoria?osq=Japanese+Food,20.0
"93 Bowery St
New York, NY 10002","Chinatown, Lower East Side","Ramen, Noodles",Shinka Ramen & Sake Bar,$$,4.5,https://www.yelp.com/biz/shinka-ramen-and-sake-bar-new-york-3?osq=Japanese+Food,20.0
"1275 1st Ave
New York, NY 10065",Upper East Side,Poke,Kome Waza,$$,4.0,https://www.yelp.com/biz/kome-waza-new-york-4?osq=Japanese+Food,20.0
"4800 Ave At Port Imperial
Weehawken, NJ 07086",,"Japanese, Sushi Bars",Robongi Weehawken,$$,3.5,https://www.yelp.com/biz/robongi-weehawken-weehawken-2?osq=Japanese+Food,20.0
"205 Bedford Ave
Brooklyn, NY 11211",Williamsburg - North Side,"Sushi Bars, Japanese, Wine Bars",Ako,$$,4.0,https://www.yelp.com/biz/ako-brooklyn-3?osq=Japanese+Food,20.0
"685 Amsterdam Ave
New York, NY 10025",Upper West Side,"Japanese, Sushi Bars",Kouzan Japanese Restaurant,$$,3.5,https://www.yelp.com/biz/kouzan-japanese-restaurant-new-york?osq=Japanese+Food,20.0
"495 Grand St
Brooklyn, NY 11211",Williamsburg - North Side,"Japanese, Sushi Bars, Asian Fusion",Musashi Asian Cuisine,$$,4.5,https://www.yelp.com/biz/musashi-asian-cuisine-brooklyn-2?osq=Japanese+Food,20.0
"1075 Bergen St
Brooklyn, NY 11216",Crown Heights,"Japanese, Sushi Bars",Uotora,$$,5.0,https://www.yelp.com/biz/uotora-brooklyn?osq=Japanese+Food,20.0
"161 Nassau Ave
Brooklyn, NY 11222",Greenpoint,"Japanese, Sushi Bars",Kyoto Sushi,$$,4.0,https://www.yelp.com/biz/kyoto-sushi-brooklyn-14?osq=Japanese+Food,20.0
"25 Murray St
New York, NY 10007","Civic Center, TriBeCa","Bakeries, Japanese, Coffee & Tea",Takahachi Bakery,$$,4.0,https://www.yelp.com/biz/takahachi-bakery-new-york?osq=Japanese+Food,20.0
"127 E 39th St
New York, NY 10016","Murray Hill, Midtown East",Sushi Bars,Sushi Zo Hanare - Midtown,$$$$,4.5,https://www.yelp.com/biz/sushi-zo-hanare-midtown-new-york?osq=Japanese+Food,100.0
"1596 3rd Ave
New York, NY 10128","Yorkville, Upper East Side",Ramen,Naruto Ramen,$$,3.5,https://www.yelp.com/biz/naruto-ramen-new-york?osq=Japanese+Food,20.0
"4900 Bergenline Ave
Union City, NJ 07087",,"Sushi Bars, Asian Fusion",Asian Fusion Grills & Sushi,$$,4.0,https://www.yelp.com/biz/asian-fusion-grills-and-sushi-union-city-2?osq=Japanese+Food,20.0
"203 W 20th St
New York, NY 10011",Chelsea,"Japanese, Cultural Center",RESOBOX Chelsea,,5.0,https://www.yelp.com/biz/resobox-chelsea-new-york?osq=Japanese+Food,
"Long Island City, NY 11101",Sunnyside,"Ramen, Food Stands",RaMein,$,5.0,https://www.yelp.com/biz/ramein-long-island-city-2?osq=Japanese+Food,10.0
"43 Bogart St
Brooklyn, NY 11206","East Williamsburg, Bushwick","Japanese, Sushi Bars, Asian Fusion",Momo Sushi Shack,$$,4.0,https://www.yelp.com/biz/momo-sushi-shack-brooklyn?osq=Japanese+Food,20.0
"123 W 49th St
New York, NY 10020","Theater District, Midtown West","Sushi Bars, Japanese",Sushiden Sixth Ave,$$$,3.5,https://www.yelp.com/biz/sushiden-sixth-ave-new-york?osq=Japanese+Food,60.0
"1638 Parker Ave
Fort Lee, NJ 07024",,"Japanese, Noodles",Menya Sandaime,$$,4.0,https://www.yelp.com/biz/menya-sandaime-fort-lee?osq=Japanese+Food,20.0
"1329 2nd Ave
New York, NY 10021",Upper East Side,"Japanese, Sushi Bars",Ko Sushi,$$,3.5,https://www.yelp.com/biz/ko-sushi-new-york-4?osq=Japanese+Food,20.0
"67 2nd Ave
New York, NY 10003",East Village,"Vegan, Japanese",Arata,$$$,3.5,https://www.yelp.com/biz/arata-new-york-2?osq=Japanese+Food,60.0
"60 W 56th St
New York, NY 10019",Midtown West,"Japanese, Korean, Gluten-Free",Glaze Teriyaki,$$,3.5,https://www.yelp.com/biz/glaze-teriyaki-new-york-2?osq=Japanese+Food,20.0
"249 Broome St
New York, NY 10002",Lower East Side,"Sushi Bars, Japanese, Thai",Zest Sushi,$$,4.0,https://www.yelp.com/biz/zest-sushi-new-york-3?osq=Japanese+Food,20.0
"2524 Broadway
Astoria, NY 11106",Astoria,"Japanese, Sushi Bars",Osaka Japanese Fusion,$$,3.5,https://www.yelp.com/biz/osaka-japanese-fusion-astoria?osq=Japanese+Food,20.0
"217 Eldridge St
New York, NY 10002",Lower East Side,Sushi Bars,Uchu,$$$$,4.5,https://www.yelp.com/biz/uchu-new-york?osq=Japanese+Food,100.0
"150 Ainslie St
Brooklyn, NY 11211",Williamsburg - North Side,"Ramen, Noodles",YUJI Ramen,$$,4.0,https://www.yelp.com/biz/yuji-ramen-brooklyn-3?osq=Japanese+Food,20.0
,Midtown West,"Sushi Bars, Japanese",Koi Restaurant,$$$,3.5,https://www.yelp.com/biz/koi-restaurant-new-york-2?osq=Japanese+Food,60.0
"546 Laguardia Pl
New York, NY 10012",Greenwich Village,"Sushi Bars, Japanese",Marumi,$$,4.0,https://www.yelp.com/biz/marumi-new-york?osq=Japanese+Food,20.0
"154 7th Ave
New York, NY 10011",Chelsea,"Steakhouses, Japanese, Bars",Ikinari Steak Chelsea 7th Ave,$$,4.0,https://www.yelp.com/biz/ikinari-steak-chelsea-7th-ave-new-york?osq=Japanese+Food,20.0
"166 Dekalb Ave
Brooklyn, NY 11217",Fort Greene,"Japanese, Cocktail Bars",Karasu,$$$,4.5,https://www.yelp.com/biz/karasu-brooklyn-2?osq=Japanese+Food,60.0
"540 9th Ave
New York, NY 10018","Midtown West, Hell's Kitchen, Theater District",Japanese,Tabata,$$,3.5,https://www.yelp.com/biz/tabata-new-york-2?osq=Japanese+Food,20.0
"153 E 53rd St
New York, NY 10022",Midtown East,"Jazz & Blues, American (New), Sushi Bars",Hillstone Restaurant,$$$,4.0,https://www.yelp.com/biz/hillstone-restaurant-new-york-3?osq=Japanese+Food,60.0
"224 W 35th St
New York, NY 10001",Midtown West,"Sushi Bars, Asian Fusion",Sushi Fussion NYC,$$,4.0,https://www.yelp.com/biz/sushi-fussion-nyc-new-york?osq=Japanese+Food,20.0
"37 West 46th St
New York, NY 10036",Midtown West,"Steakhouses, Japanese",Ikinari Steak 5th Ave,$$,3.5,https://www.yelp.com/biz/ikinari-steak-5th-ave-new-york?osq=Japanese+Food,20.0
"5221 Roosevelt Ave
Woodside, NY 11377",Woodside,"Sushi Bars, Japanese",52nd Sushi,$$,4.0,https://www.yelp.com/biz/52nd-sushi-woodside?osq=Japanese+Food,20.0
"557 8th Ave
New York, NY 10018","Midtown West, Hell's Kitchen",Japanese,Tabata Ramen,$$,3.5,https://www.yelp.com/biz/tabata-ramen-new-york-3?osq=Japanese+Food,20.0
"254 Park Ave
East Rutherford, NJ 07073",,"Japanese, Sushi Bars, Poke",Samurai Sushi,$$,5.0,https://www.yelp.com/biz/samurai-sushi-east-rutherford?osq=Japanese+Food,20.0
"412 Bergen Blvd
Palisades Park, NJ 07650",,Izakaya,Kumade,$$$,3.0,https://www.yelp.com/biz/kumade-palisades-park-3?osq=Japanese+Food,60.0
"202 E 7th St
New York, NY 10009","Alphabet City, East Village","Japanese, Bars",Sake Bar Satsko,$$,4.0,https://www.yelp.com/biz/sake-bar-satsko-new-york?osq=Japanese+Food,20.0
"15 E 15th St
New York, NY 10003","Union Square, Flatiron","Japanese, Sushi Bars",15 East Restaurant,$$$$,4.0,https://www.yelp.com/biz/15-east-restaurant-new-york?osq=Japanese+Food,100.0
"77-05 37th Ave
Jackson Heights, NY 11372",Jackson Heights,Japanese,Okawa,$$,3.5,https://www.yelp.com/biz/okawa-jackson-heights-4?osq=Japanese+Food,20.0
"156 Knickerbocker Ave
Brooklyn, NY 11237",Bushwick,"Sushi Bars, Ramen, Salad",Ajihei Bushwick,$$,4.5,https://www.yelp.com/biz/ajihei-bushwick-brooklyn?osq=Japanese+Food,20.0
"160 E 28th St
New York, NY 10016",Kips Bay,Sushi Bars,Maguro,$$,3.5,https://www.yelp.com/biz/maguro-new-york?osq=Japanese+Food,20.0
"69-12 Austin St
Forest Hills, NY 11375",Forest Hills,"Japanese, Bars",Bamboo Ya,$$,4.0,https://www.yelp.com/biz/bamboo-ya-forest-hills-2?osq=Japanese+Food,20.0
"374 W 46th St
New York, NY 10036","Midtown West, Hell's Kitchen, Theater District","Sushi Bars, Japanese",Yuri Sushi,$$,4.0,https://www.yelp.com/biz/yuri-sushi-new-york?osq=Japanese+Food,20.0
"555 Valley Brook Ave
Lyndhurst, NJ 07071",,"Japanese, Sushi Bars",Hiro Sushi,$$,4.5,https://www.yelp.com/biz/hiro-sushi-lyndhurst?osq=Japanese+Food,20.0
"88 W 3rd St
New York, NY 10012",Greenwich Village,"Japanese, Sushi Bars",Sushi Zo,$$$$,4.5,https://www.yelp.com/biz/sushi-zo-new-york?osq=Japanese+Food,100.0
"230 Thompson St
New York, NY 10012",Greenwich Village,Ramen,karakatta,$$,4.0,https://www.yelp.com/biz/karakatta-new-york?osq=Japanese+Food,20.0
"35 W Palisade Ave
Englewood, NJ 07631",,"Japanese, Sushi Bars, Asian Fusion",Nori Japanese Cuisine,$$,4.5,https://www.yelp.com/biz/nori-japanese-cuisine-englewood?osq=Japanese+Food,20.0
"181 W 4th St
New York, NY 10014",West Village,Ramen,Ramen-Ya,$$,4.0,https://www.yelp.com/biz/ramen-ya-new-york-5?osq=Japanese+Food,20.0
"976 Madison Ave
New York, NY 10075",Upper East Side,Sushi Bars,Kappo Masa,$$$$,3.5,https://www.yelp.com/biz/kappo-masa-new-york?osq=Japanese+Food,100.0
"219 Washington St
Hoboken, NJ 07030",,"Poke, Asian Fusion, Ramen",South Street Fish & Ramen Co,$$,4.0,https://www.yelp.com/biz/south-street-fish-and-ramen-co-hoboken?osq=Japanese+Food,20.0
"1475 Bergen Blvd
Fort Lee, NJ 07024",,Japanese,Asahi Japanese Restaurant,$$,4.0,https://www.yelp.com/biz/asahi-japanese-restaurant-fort-lee?osq=Japanese+Food,20.0
"32 Mulberry St
New York, NY 10013","Chinatown, Civic Center","Sushi Bars, Izakaya, Cocktail Bars",Juku,$$$,4.0,https://www.yelp.com/biz/juku-new-york?osq=Japanese+Food,60.0
"4720 Center Blvd
Long Island City, NY 11109","Hunters Point, Long Island City","Asian Fusion, Sushi Bars, Lounges",Shi,$$,3.5,https://www.yelp.com/biz/shi-long-island-city?osq=Japanese+Food,20.0
"105 E 9th St
New York, NY 10003",East Village,"Japanese, Sushi Bars, Asian Fusion",Yuba,$$$,4.0,https://www.yelp.com/biz/yuba-new-york-2?osq=Japanese+Food,60.0
"277 Church St
New York, NY 10013",TriBeCa,"Japanese, Cocktail Bars, Tapas Bars",Shigure,$$$,4.0,https://www.yelp.com/biz/shigure-new-york?osq=Japanese+Food,60.0
"201 Allen St
New York, NY 10002",Lower East Side,Ramen,Yokoya,$$,4.5,https://www.yelp.com/biz/yokoya-new-york-5?osq=Japanese+Food,20.0
"134 Nevins St
Brooklyn, NY 11217",Boerum Hill,Japanese,Rice & Miso,$$,4.5,https://www.yelp.com/biz/rice-and-miso-brooklyn?osq=Japanese+Food,20.0
"3415 Bergenline Ave
Union City, NJ 07087",,"Japanese, Sushi Bars, Asian Fusion",Teri Teri Japanese Restaurant,$$,4.0,https://www.yelp.com/biz/teri-teri-japanese-restaurant-union-city?osq=Japanese+Food,20.0
"14 Christopher St
New York, NY 10014",West Village,"Sushi Bars, Japanese",Omakase Room by Tatsu,$$$$,4.5,https://www.yelp.com/biz/omakase-room-by-tatsu-new-york?osq=Japanese+Food,100.0
"615 9th Ave
New York, NY 10036","Midtown West, Hell's Kitchen, Theater District","Japanese, Asian Fusion, Sushi Bars",Ajisai Japanese Restaurant,$$,3.5,https://www.yelp.com/biz/ajisai-japanese-restaurant-new-york-2?osq=Japanese+Food,20.0
"4511 Queens Blvd
Sunnyside, NY 11104",Sunnyside,Japanese,Oki Japanese,$$,3.0,https://www.yelp.com/biz/oki-japanese-sunnyside?osq=Japanese+Food,20.0
"2W 32nd St
New York, NY 10001","Koreatown, Midtown West",Ramen,Koku Ramen,$$,4.0,https://www.yelp.com/biz/koku-ramen-new-york-4?osq=Japanese+Food,20.0
,,"Sushi Bars, Food Trucks, Creperies",Harajuku Sushi and Crepe,$,5.0,https://www.yelp.com/biz/harajuku-sushi-and-crepe-new-york?osq=Japanese+Food,10.0
"231 E 53rd St
New York, NY 10022",Midtown East,"Japanese, Sushi Bars",Hakata Grill East,$$,3.5,https://www.yelp.com/biz/hakata-grill-east-new-york?osq=Japanese+Food,20.0
"440 Bergen St
Brooklyn, NY 11217",Park Slope,Japanese,Wasan Brooklyn,$$,4.0,https://www.yelp.com/biz/wasan-brooklyn-brooklyn?osq=Japanese+Food,20.0
"1450 2nd Ave
New York, NY 10021","Yorkville, Upper East Side",Sushi Bars,Hanabi,$,3.5,https://www.yelp.com/biz/hanabi-new-york?osq=Japanese+Food,10.0
"414 E 9th St
New York, NY 10009",East Village,"Japanese, Sushi Bars",Cagen Japan Restaurant,$$$$,4.5,https://www.yelp.com/biz/cagen-japan-restaurant-new-york-2?osq=Japanese+Food,100.0
"483 Columbus Ave
New York, NY 10024",Upper West Side,"Japanese, Sushi Bars",Matsu,$$,3.5,https://www.yelp.com/biz/matsu-new-york?osq=Japanese+Food,20.0
"301 W 45th St
New York, NY 10036","Midtown West, Theater District, Hell's Kitchen","Sushi Bars, Japanese",Kodama Sushi,$$,3.5,https://www.yelp.com/biz/kodama-sushi-new-york-2?osq=Japanese+Food,20.0
"50 W 55th St
New York, NY 10019",Midtown West,"Japanese, Sushi Bars",Kiku Japanese Restaurant,$$,3.0,https://www.yelp.com/biz/kiku-japanese-restaurant-new-york-2?osq=Japanese+Food,20.0
"2545 Steinway St
Astoria, NY 11103",Astoria,"Japanese, Sushi Bars",Aaron Sushi,$$,4.5,https://www.yelp.com/biz/aaron-sushi-astoria?osq=Japanese+Food,20.0
"333 Henry St
Brooklyn, NY 11201",Cobble Hill,"Japanese, Sushi Bars",Hibino,$$,4.0,https://www.yelp.com/biz/hibino-brooklyn?osq=Japanese+Food,20.0
"464 W 51st St
New York, NY 10019","Hell's Kitchen, Midtown West",Ramen,Totto Ramen Hell’s Kitchen,$$,4.0,https://www.yelp.com/biz/totto-ramen-hells-kitchen-new-york-2?osq=Japanese+Food,20.0
"120 Essex St
New York, NY 10002",Lower East Side,"Japanese, Seafood",Osaka Grub,$,4.0,https://www.yelp.com/biz/osaka-grub-new-york-5?osq=Japanese+Food,10.0
"38 E 51st St
New York, NY 10022",Midtown East,"Japanese, Sushi Bars",Sushi-Ann Restaurant,$$$$,3.5,https://www.yelp.com/biz/sushi-ann-restaurant-new-york?osq=Japanese+Food,100.0
